ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
501046.SH,财通福鑫定开混合,财通基金,混合型,20171023,1.5,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,E,金梓才,2.82,20220930,,,,,,0.0144,-0.159140209,0.71919334,0.570824524,0.160465419,-0.093681021,1.4225
003434.OF,博时鑫泽A,博时基金,混合型,20161017,0.8,0.2,沪深300指数收益率*50%+中证综合债指数收益率*50%,灵活配置型,O,金晟哲,4.47,20220930,,,,,-0.001,0.135135135,-0.142857143,0.487246008,0.432412784,0.142059871,-0.101732564,1.12428016
003435.OF,博时鑫泽C,博时基金,混合型,20161017,0.8,0.2,沪深300指数收益率*50%+中证综合债指数收益率*50%,灵活配置型,O,金晟哲,0.5,20220930,,,,,0,0.139698492,-0.142857143,0.485195772,0.430131002,0.140966924,-0.102586977,1.11393297
001907.OF,国投瑞银境煊A,国投瑞银基金,混合型,20151028,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,周思捷,3.76,20220930,,,,0.009,0.026759167,0.040444015,0.026623377,0.447175779,0.582526697,0.365178959,-0.107587802,2.0873
519712.OF,交银阿尔法A,交银施罗德基金,混合型,20120803,1.5,0.25,沪深300指数收益率*75%+中证综合债券指数收益率*25%,混合型,O,何帅,61.46,20220930,0.085,-0.064516129,0.626600985,0.362204724,0.026989773,0.135125774,-0.004157449,0.520678521,0.37227116,0.199413899,-0.112134962,4.80207874
519697.OF,交银优势行业,交银施罗德基金,混合型,20090121,1.5,0.25,沪深300指数收益率*60%+中证综合债券指数收益率*40%,灵活配置型,O,何帅,58.02,20220930,-0.019600791,0.109776229,0.380547062,0.819406201,0.046356309,0.108193938,0.003206129,0.439017665,0.359290291,0.197606962,-0.112262404,5.611226947
001908.OF,国投瑞银境煊C,国投瑞银基金,混合型,20151028,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,周思捷,4.56,20220930,,,,0.008,0.018849206,0.034274586,0.020425452,0.431312852,0.573030811,0.357031634,-0.112872543,1.9379
004335.OF,华宝新飞跃,华宝基金,混合型,20170227,0.6,0.15,沪深300指数收益率*50%+上证国债指数收益率*50%,灵活配置型,O,李栋梁,2.66,20220930,,,,,,0.1238,-0.142119783,0.383298755,0.404949381,0.115185482,-0.113435122,0.8523
002624.OF,广发优企精选A,广发基金,混合型,20160804,1.5,0.25,中证800指数收益率*65%+中证全债指数收益率*35%,灵活配置型,O,程琨,11.48,20220930,,,,,-0.003,0.316950853,-0.085605484,0.426909395,0.546313224,0.085911329,-0.113518416,1.55009458
002252.OF,融通成长30AB,融通基金,混合型,20151211,1.5,0.25,沪深300指数收益率*50%+中债综合全价(总值)指数收益率*50%,灵活配置型,O,范琨,1.56,20220930,,,,0.007,-0.041708044,0.058031088,-0.153770813,0.53587963,0.688771665,0.038821954,-0.115979381,1.058
003165.OF,鹏华弘嘉A,鹏华基金,混合型,20160819,0.6,0.2,中证综合债指数收益率*50%+沪深300指数收益率*50%,灵活配置型,O,汤志彦,0.82,20220930,,,,,-0.0094,0.0454316,-0.104007726,0.421875,0.505646078,0.282528817,-0.118014129,1.2473
003166.OF,鹏华弘嘉C,鹏华基金,混合型,20160819,0.6,0.2,中证综合债指数收益率*50%+沪深300指数收益率*50%,灵活配置型,O,汤志彦,0.25,20220930,,,,,-0.0105,0.043359612,-0.105793451,0.419040399,0.502518699,0.280097531,-0.119761905,1.2182
001536.OF,南方君选,南方基金,混合型,20160203,1.5,0.25,人民币一年期定期存款利率(税后)+5%,灵活配置型,O,卢玉珊,3.38,20220930,,,,,0.049,0.185891325,-0.143810289,0.296735471,0.398609734,0.136786186,-0.123831773,0.92399797
000747.OF,广发逆向策略A,广发基金,混合型,20140904,1.5,0.25,沪深300指数*50%+中证全债指数*50%,灵活配置型,O,程琨,1.01,20220930,,,0.115,0.317488789,0.036078965,0.08338805,-0.155757576,0.424982053,0.524433249,0.124719101,-0.12419933,1.9807
160613.SZ,鹏华盛世创新LOF,鹏华基金,混合型,20081010,1.5,0.25,沪深300指数收益率*75%+中证综合债指数收益率*25%,混合型,E,伍旋,2.53,20220930,0.112151231,0.147013157,0.30015674,0.449832868,-0.052233729,0.170362099,-0.172447867,0.518962968,0.32667906,0.068552222,-0.12673753,3.150652431
004674.OF,富国新机遇A,富国基金,混合型,20171114,0.6,0.1,中债综合全价指数收益率*80%+沪深300指数收益率*20%,灵活配置型,O,孙彬,36.29,20220930,,,,,,0.005,-0.135517276,0.350650847,0.48673774,0.136301056,-0.126867932,0.7295
121006.OF,国投瑞银稳健增长,国投瑞银基金,混合型,20080611,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,吉莉,6.55,20220930,0.142503609,0.054031288,0.126441375,0.554553286,-0.044790716,0.056549041,-0.135727898,0.438574915,0.577235772,0.071060383,-0.128566517,2.895303307
001445.OF,华安国企改革A,华安基金,混合型,20150629,1.5,0.25,中证800指数收益率*50%+中国债券总指数收益率*50%,灵活配置型,O,陈媛,21.3,20220930,,,,0.236,-0.061488673,0.118103448,-0.125674634,0.622574956,0.776630435,0.239216886,-0.129103925,2.528
001856.OF,易方达环保主题,易方达基金,混合型,20170602,1.5,0.25,中证环保产业指数收益率*65%+一年期人民币定期存款利率(税后)*35%,灵活配置型,O,祁禾,91.08,20220930,,,,,,0.097,-0.140382862,0.60233298,1.063534083,0.364015394,-0.130025864,2.7
001182.OF,易方达安心回馈A,易方达基金,混合型,20150529,0.6,0.25,中债新综合指数收益率*70%+沪深300指数收益率*25%+金融机构人民币活期存款基准利率(税后)*5%,混合型,O,李中阳 林虎,52.92,20220930,,,,0.056,0.034090909,0.221611722,-0.058470765,0.406847134,0.317487267,0.131872852,-0.130550285,1.291
001822.OF,华商智能生活A,华商基金,混合型,20151113,1.5,0.25,中证800指数收益率*65%+上证国债指数收益率*35%,灵活配置型,O,高兵,33.45,20220930,,,,0.013,-0.12142152,-0.076404494,-0.057177616,0.349677419,0.755258126,0.664488017,-0.131871728,1.653
000165.OF,国投瑞银策略精选,国投瑞银基金,混合型,20130927,1.5,0.25,沪深300指数*55%+中债总指数*45%,灵活配置型,O,吉莉,8.45,20220930,,0.003,0.278664008,0.669239766,0.020973468,0.080065883,-0.077858262,0.298875125,0.523789154,0.227995985,-0.132534704,3.58965259
501022.SH,银华鑫盛LOF,银华基金,混合型,20161014,1.5,0.25,沪深300指数收益率*50%+中国债券总指数收益率*50%,灵活配置型,E,王海峰,41.87,20220930,,,,,0.001,-0.100899101,-0.145555556,0.470741222,0.754199823,0.266633065,-0.132908874,1.179
001498.OF,建信鑫荣回报A,建信基金,混合型,20161223,0.8,0.2,6%/年,灵活配置型,O,叶乐天,0.96,20220930,,,,,0.0004,0.161235506,0.007661186,0.290791047,0.310059563,0.07848391,-0.133675326,0.84948094
003980.OF,中银证券瑞益A,中银证券,混合型,20170125,0.6,0.1,中债综合全价指数收益率*60%+沪深300指数收益率*40%,灵活配置型,O,张燕,0.66,20220930,,,,,,0.0493,-0.103421981,0.339676802,0.539639711,0.290448946,-0.133927145,1.1683
003981.OF,中银证券瑞益C,中银证券,混合型,20170125,0.6,0.1,中债综合全价指数收益率*60%+沪深300指数收益率*40%,灵活配置型,O,张燕,0.19,20220930,,,,,,0.0444,-0.10812105,0.332975411,0.538666022,0.284487723,-0.138251477,1.1143
001508.OF,富国新动力A,富国基金,混合型,20150804,0.6,0.25,同期中国人民银行公布的一年期人民币定期存款基准利率(税后)+3%,灵活配置型,O,于洋,43.83,20220930,,,,0.367,-0.179224579,0.087344029,0.068852459,0.713190184,0.812444047,0.069598812,-0.139681585,2.7258718
002628.OF,招商安博A,招商基金,混合型,20160525,1.5,0.25,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,O,张西林,0.97,20220930,,,,,-0.003,0.025075226,-0.043780607,0.395841868,0.574143371,0.050992822,-0.141475962,0.9358
001181.OF,南方改革机遇,南方基金,混合型,20150519,1.5,0.25,沪深300指数收益率*60%+上证国债指数收益率*40%,灵活配置型,O,卢玉珊,3.4,20220930,,,,-0.003,-0.064192578,0,-0.167023555,0.354755784,0.635673624,0.118909513,-0.142042509,0.655
001510.OF,富国新动力C,富国基金,混合型,20150804,0.6,0.25,同期中国人民银行公布的一年期人民币定期存款基准利率(税后)+3%,灵活配置型,O,于洋,12.35,20220930,,,,0.369,-0.184075968,0.083258729,0.065289256,0.705973623,0.803547067,0.064184493,-0.143833489,2.61349845
002446.OF,广发利鑫A,广发基金,混合型,20160321,1.5,0.2,沪深300指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,段涛,13.77,20220930,,,,,0.01,0.052475248,0.003762935,0.294559099,1.014492754,0.083453237,-0.143935332,1.57846678
000327.OF,南方潜力新蓝筹A,南方基金,混合型,20150529,1.5,0.25,中证700指数收益率*80%+上证国债指数收益率*20%,混合型,O,钟贇,14.34,20220930,,,,0.014,0.030571992,0.052631579,-0.036818182,0.435919215,0.432270785,0.240501101,-0.145033755,1.31123025
161219.SZ,国投新兴产业LOF,国投瑞银基金,混合型,20111213,1.5,0.25,中证新兴产业指数*55%+中债总指数*45%,灵活配置型,E,吴潇,6.18,20220930,0.123,0.231878896,0.148619344,0.749528005,-0.032733813,0.100409074,-0.159107807,0.562323081,0.517795639,0.06429652,-0.145344705,4.36689459
002629.OF,招商安博C,招商基金,混合型,20160525,1.5,0.25,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,O,张西林,0.52,20220930,,,,,-0.006,0.018108652,-0.049604743,0.388917767,0.566392216,0.045682611,-0.145775259,0.8693
487016.OF,工银瑞信灵活配置A,工银瑞信基金,混合型,20150203,1.5,0.25,中证800指数收益率*55%+中债信用债总财富指数收益率*45%,灵活配置型,O,李昱,2.42,20220930,,,,0.097,-0.003646308,0.031107045,-0.123623446,0.394363341,0.734986186,0.21325902,-0.146552915,1.4709
001603.OF,易方达安盈回报,易方达基金,混合型,20170216,0.9,0.25,中债新综合指数收益率*70%+沪深300指数收益率*25%+金融机构人民币活期存款基准利率(税后)*5%,混合型,O,张清华,25.59,20220930,,,,,,0.223,-0.161079313,0.445419103,0.554281861,0.195320911,-0.149980366,1.34198659
519736.OF,交银新成长,交银施罗德基金,混合型,20140509,1.5,0.25,富时中国A600成长指数*75%+中证综合债券指数*25%,混合型,O,王崇,94.77,20220930,,,0.086,0.661141805,0.024390244,0.335876623,-0.159881719,0.582028486,0.559778599,0.036669032,-0.150844364,3.50519331
001256.OF,泓德优选成长,泓德基金,混合型,20150521,1.5,0.25,沪深300指数收益率*80%+中证综合债券指数*20%,混合型,O,王克玉,15.66,20220930,,,,0.087,0.020515179,0.101775895,-0.140811651,0.367397791,0.524314773,0.099941994,-0.150883985,1.04426412
164205.OF,天弘文化新兴产业A,天弘基金,股票型,20170809,1.5,0.25,中证800指数收益率*80%+中证综合债指数收益率*20%,股票型,O,刘国江,4.7,20220930,,,,,,-0.007947259,-0.147824504,0.878043571,0.407483225,0.051793794,-0.151839902,0.994129865
110001.OF,易方达平稳增长,易方达基金,混合型,20020823,1.5,0.25,上证A股指数,平衡型,O,陈皓,34.03,20220930,0.011913677,0.177038482,0.195078735,0.62161322,-0.11217944,0.197611454,-0.175254157,0.398092623,0.451874866,0.24226661,-0.152657501,3.324920505
161611.OF,融通内需驱动AB,融通基金,混合型,20090422,1.5,0.25,沪深300指数收益率*80%+中债综合全价(总值)指数收益率*20%,混合型,O,范琨,8.72,20220930,0.10675317,0.10378364,0.27966204,0.317204301,-0.284711779,0.072479728,-0.156912163,0.609549618,0.489671001,0.32306112,-0.153338511,2.581287541
163804.OF,中银收益A,中银基金,混合型,20061011,1.5,0.25,中证800指数收益率*60%+中债综合指数收益率*40%,混合型,O,黄珺,18.71,20220930,0.160216121,0.28217069,0.13446001,0.464423391,-0.093717932,0.086326154,-0.077149654,0.356294413,0.660429575,0.22258118,-0.155501008,4.221784392
960012.OF,中银收益H,中银基金,混合型,20150924,1.5,0.25,中证800指数收益率*60%+中债综合指数收益率*40%,混合型,O,黄珺,0.03,20220930,,,,,0.093826756,0.086152695,-0.076350606,0.355784028,0.659940282,0.22267158,-0.155569895,1.550148117
001532.OF,华安文体健康主题A,华安基金,混合型,20170608,1.5,0.25,中证800指数收益率*50%+中国债券总指数收益率*50%,灵活配置型,O,刘畅畅,42.79,20220930,,,,,,0.089,-0.159779614,0.459016393,0.878651685,0.697767145,-0.155941757,2.594
001607.OF,英大策略优选A,英大基金,混合型,20151202,0.6,0.25,1年期银行定期存款利率(税后)+2%,灵活配置型,O,张大铮 张媛 汤戈,0.57,20220930,,,,0.02,0.077941176,0.082393598,-0.147958326,0.537713717,0.524113158,0.179947103,-0.156620611,1.36515172
002808.OF,泓德优势领航,泓德基金,混合型,20161221,1.5,0.25,沪深300指数收益率*50%+中证综合债券指数收益率*50%,灵活配置型,O,王克玉,12.41,20220930,,,,,0.001,0.066933067,-0.148876404,0.442244224,0.585888635,0.096580251,-0.157287328,0.92130062
003714.OF,英大睿盛C,英大基金,混合型,20161130,0.6,0.15,中证全指指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,张媛 汤戈,2.19,20220930,,,,,0.0085,0.08844819,-0.169187318,0.51927841,0.482583343,0.262150745,-0.158427418,1.18199689
481008.OF,工银瑞信大盘蓝筹,工银瑞信基金,混合型,20080804,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,王筱苓,4.05,20220930,-0.01956667,0.035922897,0.476177051,0.071301248,-0.065664369,0.283088469,-0.136314068,0.286615174,0.578495997,0.086926943,-0.158508364,2.089251246
610002.OF,信澳精华A,信达澳亚基金,混合型,20080730,1.5,0.25,沪深300指数收益率*60%+中国债券总指数收益率*40%,灵活配置型,O,张剑滔,3.74,20220930,0.083865534,-0.013209013,0.705577428,-0.052129419,-0.080769543,0.22213882,-0.152606669,0.740764865,0.418442473,0.332704075,-0.159027777,3.555313461
151001.OF,银河稳健,银河基金,混合型,20030804,1.5,0.25,上证A股指数涨跌幅*75%+上证国债指数涨跌幅*25%,稳健型,O,袁曦,10.68,20220930,0.037098586,0.230201539,0.176759801,0.504630207,-0.075544227,0.13632288,-0.158938699,0.347786181,0.743186553,0.108804605,-0.159432651,3.370047929
001608.OF,英大策略优选C,英大基金,混合型,20151202,0.6,0.25,1年期银行定期存款利率(税后)+2%,灵活配置型,O,张大铮 张媛 汤戈,0.02,20220930,,,,0.019,-0.064180569,0.078116808,-0.05232445,0.542746726,0.51822977,0.175149772,-0.160011994,1.25286785
001695.OF,泓德泓业,泓德基金,混合型,20150827,0.8,0.15,一年期银行定期存款利率(税后)+3%,灵活配置型,O,操昭煦 秦毅,1.21,20220930,,,,0.034,0.057059961,0.074931382,-0.12486169,0.457042074,0.712592051,0.118544951,-0.16210502,1.40462106
519150.OF,新华优选消费,新华基金,混合型,20120613,1.5,0.25,中证内地消费主题指数收益率*80%+上证国债指数收益率*20%,混合型,O,蔡春红,5.73,20220930,0.086,0.331491713,0.264246196,0.633718068,-0.135806603,0.041534289,-0.086117104,0.307381111,0.994642857,0.131065354,-0.163263152,5.06780791
519767.OF,交银科技创新A,交银施罗德基金,混合型,20160505,1.5,0.25,沪深300指数*60%+中证综合债券指数*40%,灵活配置型,O,芮晨,3.84,20220930,,,,,0.047,-0.104106972,-0.048400853,0.50897877,0.621439283,0.265372171,-0.164121302,1.30994819
519694.OF,交银蓝筹,交银施罗德基金,混合型,20070808,1.5,0.25,中证100指数*75%+中证综合债券指数*25%,混合型,O,王少成,16.1,20220930,0.102199817,0.053915454,0.088769069,0.474574224,-0.141792267,0.175622793,-0.155476171,0.494722005,0.495446803,0.063210216,-0.164848688,2.15396271
020018.OF,国泰金鹿,国泰基金,混合型,20140826,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,混合型,O,李海 赵大震,1.47,20220930,,,0.024024024,0.269990225,-0.072563708,0.002004008,0.033000002,0.396103895,0.495098389,0.092753899,-0.167703224,1.370022563
001651.OF,工银瑞信新蓝筹A,工银瑞信基金,股票型,20150806,1.5,0.25,沪深300指数收益率*80%+中债综合财富指数收益率*20%,股票型,O,王筱苓,3.65,20220930,,,,0.017,0.046214356,0.301691729,-0.166907514,0.378143972,0.621774701,0.091967404,-0.170931059,1.333
450011.OF,国富研究精选,国海富兰克林基金,混合型,20120522,1.5,0.25,沪深300指数收益率*80%+中债国债总指数(全价)收益率*20%,混合型,O,徐荔蓉,6.49,20220930,0.024,0.084960937,0.332133213,0.114189189,-0.237113402,0.123211447,-0.167020524,0.557349193,0.600109111,0.236617797,-0.173421561,1.998
000042.OF,财通中证ESG100指数增强A,财通基金,股票型,20130322,1,0.15,中证财通中国可持续发展100(ECPI ESG)指数收益率*95%+银行活期存款利率(税后)*5%,增强指数型,O,朱海东 陈曦,1.73,20220930,,-0.055,0.48994709,0.1171875,-0.08518754,0.20771369,-0.169562716,0.30911283,0.360061288,0.132289043,-0.174681387,1.40176931
001880.OF,长城中国智造A,长城基金,混合型,20170315,1.5,0.25,中证工业4.0指数收益率*55%+中债综合财富指数收益率*45%,灵活配置型,O,雷俊,1.42,20220930,,,,,,0.017,-0.104818092,0.327218805,0.92303236,0.137545189,-0.175166465,1.1802
000976.OF,长城新兴产业,长城基金,混合型,20150217,1.5,0.25,中证新兴产业指数收益率*55%+中债综合财富指数收益率*45%,灵活配置型,O,陈良栋,1.53,20220930,,,,0.131,0.030946065,0.066037736,-0.171600965,0.353403904,0.657649254,0.350244578,-0.176199025,1.5696
